;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
946;curepto;sí, en otra época del año;mapuche;mujer;21;2011;7103
947;curepto;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;365;2011;7103
948;curepto;sí, en otra época del año;mapuche;hombre;21;2011;7103
949;curepto;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;459;2011;7103
950;curepto;no;no pertenece a ningún pueblo indígena;hombre;902;2011;7103
951;curepto;no;no pertenece a ningún pueblo indígena;mujer;1639;2011;7103
952;curepto;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;971;2011;7103
953;curicó;no;mapuche;hombre;188;2011;7301
954;curicó;no;no pertenece a ningún pueblo indígena;mujer;21612;2011;7301
955;curicó;sí, ahora mismo;aymara;mujer;20;2011;7301
956;curicó;sí, ahora mismo;mapuche;hombre;16;2011;7301
957;curicó;no;rapa nui (pascuense);mujer;27;2011;7301
958;curicó;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;4266;2011;7301
959;curicó;sí, ahora mismo;mapuche;mujer;226;2011;7301
960;curicó;no;rapa nui (pascuense);hombre;27;2011;7301
961;curicó;sí, en otra época del año;mapuche;mujer;180;2011;7301
962;curicó;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;7650;2011;7301
963;curicó;no;no pertenece a ningún pueblo indígena;hombre;10175;2011;7301
964;curicó;no;mapuche;mujer;508;2011;7301
965;curicó;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;7444;2011;7301
966;curicó;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;3649;2011;7301
967;dalcahue;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;197;2011;10205
968;dalcahue;sí, ahora mismo;mapuche;hombre;28;2011;10205
969;dalcahue;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;530;2011;10205
970;dalcahue;sí, en otra época del año;mapuche;mujer;116;2011;10205
971;dalcahue;no;no pertenece a ningún pueblo indígena;hombre;1246;2011;10205
972;dalcahue;no;no pertenece a ningún pueblo indígena;mujer;2644;2011;10205
973;dalcahue;sí, ahora mismo;mapuche;mujer;82;2011;10205
974;dalcahue;sí, en otra época del año;mapuche;hombre;74;2011;10205
975;dalcahue;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;297;2011;10205
976;dalcahue;no;mapuche;mujer;660;2011;10205
977;dalcahue;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;482;2011;10205
978;dalcahue;no;mapuche;hombre;497;2011;10205
979;diego de almagro;no;coya;mujer;42;2011;3202
980;diego de almagro;no;aymara;hombre;5;2011;3202
981;diego de almagro;sí, ahora mismo;mapuche;mujer;9;2011;3202
982;diego de almagro;sí, ahora mismo;coya;hombre;2;2011;3202
983;diego de almagro;sí, ahora mismo;coya;mujer;15;2011;3202
984;diego de almagro;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;351;2011;3202
985;diego de almagro;sí, en otra época del año;coya;mujer;15;2011;3202
986;diego de almagro;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;162;2011;3202
987;diego de almagro;no;diaguita;mujer;51;2011;3202
988;diego de almagro;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;842;2011;3202
989;diego de almagro;no;coya;hombre;14;2011;3202
990;diego de almagro;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;604;2011;3202
991;diego de almagro;sí, en otra época del año;diaguita;mujer;31;2011;3202
992;diego de almagro;no;no pertenece a ningún pueblo indígena;hombre;600;2011;3202
993;diego de almagro;no;quechua;mujer;11;2011;3202
994;diego de almagro;sí, ahora mismo;diaguita;mujer;8;2011;3202
995;diego de almagro;no;aymara;mujer;6;2011;3202
996;diego de almagro;no;no pertenece a ningún pueblo indígena;mujer;1067;2011;3202
997;doñihue;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;567;2011;6105
998;doñihue;no;mapuche;mujer;108;2011;6105
999;doñihue;no;no pertenece a ningún pueblo indígena;mujer;3731;2011;6105
1000;doñihue;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1485;2011;6105
1001;doñihue;sí, ahora mismo;mapuche;mujer;22;2011;6105
1002;doñihue;no;no pertenece a ningún pueblo indígena;hombre;1674;2011;6105
1003;doñihue;no;mapuche;hombre;103;2011;6105
1004;doñihue;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;911;2011;6105
1005;doñihue;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;895;2011;6105
1006;el bosque;no;no pertenece a ningún pueblo indígena;mujer;36230;2011;13105
1007;el bosque;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3406;2011;13105
1008;el bosque;no;mapuche;mujer;1651;2011;13105
1009;el bosque;sí, ahora mismo;mapuche;hombre;89;2011;13105
1010;el bosque;sí, ahora mismo;mapuche;mujer;162;2011;13105
1011;el bosque;no;mapuche;hombre;1271;2011;13105
1012;el bosque;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2909;2011;13105
1013;el bosque;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4787;2011;13105
1014;el bosque;no;atacameño (likán antai);hombre;117;2011;13105
1015;el bosque;sí, en otra época del año;mapuche;mujer;420;2011;13105
1016;el bosque;no;atacameño (likán antai);mujer;117;2011;13105
1017;el bosque;no;no pertenece a ningún pueblo indígena;hombre;15344;2011;13105
1018;el bosque;sí, en otra época del año;mapuche;hombre;219;2011;13105
1019;el bosque;sí, ahora mismo;quechua;mujer;103;2011;13105
1020;el bosque;no;aymara;mujer;284;2011;13105
1021;el bosque;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2920;2011;13105
1022;el carmen;no;mapuche;mujer;40;2011;16104
1023;el carmen;no;no pertenece a ningún pueblo indígena;mujer;2206;2011;16104
1024;el carmen;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;635;2011;16104
1025;el carmen;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;259;2011;16104
1026;el carmen;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;303;2011;16104
1027;el carmen;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;732;2011;16104
1028;el carmen;no;no pertenece a ningún pueblo indígena;hombre;1207;2011;16104
1029;el monte;no;no pertenece a ningún pueblo indígena;mujer;7106;2011;13602
1030;el monte;no;mapuche;hombre;500;2011;13602
1031;el monte;sí, en otra época del año;mapuche;hombre;230;2011;13602
1032;el monte;no;mapuche;mujer;710;2011;13602
1033;el monte;no;no pertenece a ningún pueblo indígena;hombre;4238;2011;13602
1034;el monte;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;380;2011;13602
1035;el monte;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1630;2011;13602
1036;el monte;sí, ahora mismo;mapuche;mujer;62;2011;13602
1037;el monte;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;330;2011;13602
1038;el monte;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;429;2011;13602
1039;el quisco;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;530;2011;5604
1040;el quisco;no;no pertenece a ningún pueblo indígena;mujer;2817;2011;5604
1041;el quisco;no;mapuche;mujer;516;2011;5604
1042;el quisco;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;571;2011;5604
1043;el quisco;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;371;2011;5604
1044;el quisco;no;no pertenece a ningún pueblo indígena;hombre;1363;2011;5604
1045;el tabo;no;mapuche;mujer;62;2011;5605
1046;el tabo;sí, ahora mismo;mapuche;mujer;62;2011;5605
1047;el tabo;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;303;2011;5605
1048;el tabo;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;456;2011;5605
1049;el tabo;no;no pertenece a ningún pueblo indígena;hombre;2497;2011;5605
1050;el tabo;sí, en otra época del año;mapuche;mujer;124;2011;5605
1051;el tabo;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;651;2011;5605
1052;el tabo;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;155;2011;5605
1053;el tabo;no;no pertenece a ningún pueblo indígena;mujer;1610;2011;5605
1054;empedrado;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;66;2011;7104
1055;empedrado;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;135;2011;7104
1056;empedrado;no;no pertenece a ningún pueblo indígena;hombre;319;2011;7104
1057;empedrado;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;107;2011;7104
1058;empedrado;no;no pertenece a ningún pueblo indígena;mujer;789;2011;7104
1059;empedrado;sí, ahora mismo;mapuche;hombre;41;2011;7104
1060;empedrado;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;349;2011;7104
1061;empedrado;sí, en otra época del año;atacameño (likán antai);mujer;14;2011;7104
1062;ercilla;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;75;2011;9204
1063;ercilla;sí, en otra época del año;mapuche;hombre;326;2011;9204
1064;ercilla;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;156;2011;9204
1065;ercilla;sí, ahora mismo;mapuche;hombre;204;2011;9204
1066;ercilla;no;mapuche;mujer;857;2011;9204
1067;ercilla;no;mapuche;hombre;410;2011;9204
1068;ercilla;no;no pertenece a ningún pueblo indígena;hombre;413;2011;9204
1069;ercilla;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;173;2011;9204
1070;ercilla;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;46;2011;9204
1071;ercilla;sí, en otra época del año;mapuche;mujer;399;2011;9204
1072;ercilla;no;no pertenece a ningún pueblo indígena;mujer;886;2011;9204
1073;ercilla;sí, ahora mismo;mapuche;mujer;507;2011;9204
1074;estación central;sí, ahora mismo;mapuche;hombre;190;2011;13106
1075;estación central;no;no pertenece a ningún pueblo indígena;hombre;10767;2011;13106
1076;estación central;no;no pertenece a ningún pueblo indígena;mujer;21670;2011;13106
1077;estación central;no;mapuche;hombre;814;2011;13106
1078;estación central;sí, ahora mismo;mapuche;mujer;158;2011;13106
1079;estación central;no;aymara;mujer;138;2011;13106
1080;estación central;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1247;2011;13106
1081;estación central;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2304;2011;13106
1082;estación central;sí, en otra época del año;mapuche;hombre;236;2011;13106
1083;estación central;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2284;2011;13106
1084;estación central;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1175;2011;13106
1085;estación central;no;mapuche;mujer;1741;2011;13106
1086;florida;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;393;2011;8104
1087;florida;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;991;2011;8104
1088;florida;no;no pertenece a ningún pueblo indígena;hombre;759;2011;8104
1089;florida;sí, en otra época del año;mapuche;mujer;24;2011;8104
1090;florida;no;no pertenece a ningún pueblo indígena;mujer;1882;2011;8104
1091;florida;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;512;2011;8104
1092;florida;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;623;2011;8104
1093;freire;sí, ahora mismo;mapuche;mujer;961;2011;9105
1094;freire;no;no pertenece a ningún pueblo indígena;mujer;2663;2011;9105
1095;freire;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;125;2011;9105
1096;freire;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;792;2011;9105
1097;freire;no;mapuche;mujer;4147;2011;9105
1098;freire;sí, en otra época del año;mapuche;mujer;659;2011;9105
1099;freire;sí, en otra época del año;mapuche;hombre;157;2011;9105
1100;freire;sí, ahora mismo;mapuche;hombre;759;2011;9105
1101;freire;no;aymara;mujer;35;2011;9105
1102;freire;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;423;2011;9105
1103;freire;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;617;2011;9105
1104;freire;no;mapuche;hombre;2489;2011;9105
1105;freire;no;no pertenece a ningún pueblo indígena;hombre;1187;2011;9105
1106;freirina;no;no pertenece a ningún pueblo indígena;hombre;487;2011;3303
1107;freirina;sí, ahora mismo;aymara;mujer;9;2011;3303
1108;freirina;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;272;2011;3303
1109;freirina;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;333;2011;3303
1110;freirina;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;103;2011;3303
1111;freirina;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;111;2011;3303
1112;freirina;no;diaguita;mujer;50;2011;3303
1113;freirina;sí, ahora mismo;diaguita;hombre;6;2011;3303
1114;freirina;no;diaguita;hombre;26;2011;3303
1115;freirina;no;coya;mujer;8;2011;3303
1116;freirina;no;coya;hombre;8;2011;3303
1117;freirina;sí, en otra época del año;diaguita;mujer;44;2011;3303
1118;freirina;no;no pertenece a ningún pueblo indígena;mujer;935;2011;3303
1119;fresia;sí, ahora mismo;mapuche;hombre;24;2011;10104
1120;fresia;sí, ahora mismo;mapuche;mujer;82;2011;10104
1121;fresia;no;rapa nui (pascuense);mujer;40;2011;10104
1122;fresia;no;mapuche;hombre;131;2011;10104
1123;fresia;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;345;2011;10104
1124;fresia;no;rapa nui (pascuense);hombre;11;2011;10104
1125;fresia;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;813;2011;10104
1126;fresia;no;no pertenece a ningún pueblo indígena;hombre;564;2011;10104
1127;fresia;sí, en otra época del año;mapuche;hombre;90;2011;10104
1128;fresia;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;512;2011;10104
1129;fresia;no;no pertenece a ningún pueblo indígena;mujer;1662;2011;10104
1130;fresia;no;mapuche;mujer;381;2011;10104
1131;fresia;sí, en otra época del año;mapuche;mujer;67;2011;10104
1132;fresia;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;74;2011;10104
1133;frutillar;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;263;2011;10105
1134;frutillar;no;rapa nui (pascuense);mujer;27;2011;10105
1135;frutillar;sí, ahora mismo;mapuche;hombre;64;2011;10105
1136;frutillar;no;mapuche;mujer;886;2011;10105
1137;frutillar;no;rapa nui (pascuense);hombre;27;2011;10105
1138;frutillar;no;no pertenece a ningún pueblo indígena;mujer;2544;2011;10105
1139;frutillar;sí, en otra época del año;rapa nui (pascuense);mujer;54;2011;10105
1140;frutillar;no;mapuche;hombre;223;2011;10105
1141;frutillar;sí, en otra época del año;mapuche;mujer;273;2011;10105
1142;frutillar;no;no pertenece a ningún pueblo indígena;hombre;1442;2011;10105
1143;frutillar;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;773;2011;10105
1144;frutillar;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;264;2011;10105
1145;frutillar;sí, ahora mismo;mapuche;mujer;510;2011;10105
1146;frutillar;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;440;2011;10105
1147;frutillar;sí, en otra época del año;mapuche;hombre;60;2011;10105
1148;futrono;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;174;2011;14202
1149;futrono;sí, ahora mismo;aymara;mujer;21;2011;14202
1150;futrono;sí, ahora mismo;mapuche;hombre;52;2011;14202
1151;futrono;no;no pertenece a ningún pueblo indígena;mujer;1707;2011;14202
1152;futrono;sí, ahora mismo;mapuche;mujer;163;2011;14202
1153;futrono;sí, en otra época del año;mapuche;hombre;356;2011;14202
1154;futrono;sí, en otra época del año;mapuche;mujer;451;2011;14202
1155;futrono;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;765;2011;14202
1156;futrono;no;mapuche;hombre;121;2011;14202
1157;futrono;sí, en otra época del año;aymara;hombre;21;2011;14202
1158;futrono;no;mapuche;mujer;223;2011;14202
1159;futrono;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;358;2011;14202
1160;futrono;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1628;2011;14202
1161;futrono;no;no pertenece a ningún pueblo indígena;hombre;887;2011;14202
1162;galvarino;sí, en otra época del año;mapuche;hombre;329;2011;9106
1163;galvarino;no;no pertenece a ningún pueblo indígena;hombre;388;2011;9106
1164;galvarino;no;no pertenece a ningún pueblo indígena;mujer;603;2011;9106
1165;galvarino;sí, ahora mismo;mapuche;mujer;526;2011;9106
1166;galvarino;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;199;2011;9106
1167;galvarino;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;86;2011;9106
1168;galvarino;no;mapuche;hombre;802;2011;9106
1169;galvarino;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;67;2011;9106
1170;galvarino;sí, ahora mismo;mapuche;hombre;318;2011;9106
1171;galvarino;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;119;2011;9106
1172;galvarino;sí, en otra época del año;mapuche;mujer;708;2011;9106
1173;galvarino;no;mapuche;mujer;1417;2011;9106
1174;gorbea;no;mapuche;hombre;203;2011;9107
1175;gorbea;sí, en otra época del año;mapuche;mujer;35;2011;9107
1176;gorbea;sí, ahora mismo;mapuche;mujer;122;2011;9107
1177;gorbea;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;745;2011;9107
1178;gorbea;no;no pertenece a ningún pueblo indígena;hombre;1913;2011;9107
1179;gorbea;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;534;2011;9107
1180;gorbea;no;no pertenece a ningún pueblo indígena;mujer;2845;2011;9107
1181;gorbea;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;350;2011;9107
1182;gorbea;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;953;2011;9107
1183;gorbea;no;mapuche;mujer;206;2011;9107
1184;gorbea;sí, ahora mismo;mapuche;hombre;137;2011;9107
1185;graneros;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;355;2011;6106
1186;graneros;no;mapuche;mujer;118;2011;6106
1187;graneros;no;atacameño (likán antai);mujer;45;2011;6106
1188;graneros;sí, ahora mismo;mapuche;hombre;46;2011;6106
1189;graneros;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1631;2011;6106
1190;graneros;no;no pertenece a ningún pueblo indígena;mujer;4140;2011;6106
1191;graneros;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;603;2011;6106
1192;graneros;no;no pertenece a ningún pueblo indígena;hombre;2481;2011;6106
1193;graneros;sí, en otra época del año;aymara;mujer;19;2011;6106
1194;graneros;sí, en otra época del año;mapuche;mujer;81;2011;6106
1195;graneros;no;aymara;mujer;19;2011;6106
1196;graneros;no;mapuche;hombre;112;2011;6106
1197;graneros;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1188;2011;6106
1198;graneros;sí, ahora mismo;mapuche;mujer;21;2011;6106
1199;hijuelas;no;no pertenece a ningún pueblo indígena;hombre;1204;2011;5503
1200;hijuelas;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;347;2011;5503
1201;hijuelas;no;no pertenece a ningún pueblo indígena;mujer;2963;2011;5503
1202;hijuelas;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;439;2011;5503
1203;hijuelas;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;505;2011;5503
1204;hijuelas;no;atacameño (likán antai);mujer;9;2011;5503
1205;hijuelas;no;mapuche;hombre;44;2011;5503
1206;hijuelas;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2444;2011;5503
1207;hualañé;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;216;2011;7302
1208;hualañé;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;352;2011;7302
1209;hualañé;no;mapuche;mujer;98;2011;7302
1210;hualañé;sí, en otra época del año;mapuche;hombre;18;2011;7302
1211;hualañé;no;no pertenece a ningún pueblo indígena;mujer;2588;2011;7302
1212;hualañé;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;277;2011;7302
1213;hualañé;sí, ahora mismo;mapuche;mujer;18;2011;7302
1214;hualañé;no;no pertenece a ningún pueblo indígena;hombre;882;2011;7302
1215;hualañé;no;mapuche;hombre;56;2011;7302
1216;hualañé;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;516;2011;7302
1217;hualpén;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;9886;2011;8112
1218;hualpén;no;aymara;mujer;39;2011;8112
1219;hualpén;sí, en otra época del año;rapa nui (pascuense);mujer;40;2011;8112
1220;hualpén;sí, ahora mismo;mapuche;hombre;41;2011;8112
1221;hualpén;sí, ahora mismo;rapa nui (pascuense);hombre;40;2011;8112
1222;hualpén;no;mapuche;hombre;148;2011;8112
1223;hualpén;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2245;2011;8112
1224;hualpén;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;4271;2011;8112
1225;hualpén;no;no pertenece a ningún pueblo indígena;mujer;9397;2011;8112
1226;hualpén;sí, ahora mismo;mapuche;mujer;83;2011;8112
1227;hualpén;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;9869;2011;8112
1228;hualpén;sí, en otra época del año;mapuche;mujer;287;2011;8112
1229;hualpén;sí, en otra época del año;rapa nui (pascuense);hombre;40;2011;8112
1230;hualpén;sí, en otra época del año;mapuche;hombre;41;2011;8112
1231;hualpén;no;no pertenece a ningún pueblo indígena;hombre;6764;2011;8112
1232;hualqui;no;mapuche;hombre;188;2011;8105
1233;hualqui;no;no pertenece a ningún pueblo indígena;hombre;1851;2011;8105
1234;hualqui;sí, en otra época del año;mapuche;mujer;87;2011;8105
1235;hualqui;no;no pertenece a ningún pueblo indígena;mujer;3684;2011;8105
1236;hualqui;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;513;2011;8105
1237;hualqui;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1167;2011;8105
1238;hualqui;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;548;2011;8105
1239;hualqui;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;438;2011;8105
1240;huara;no;diaguita;mujer;4;2011;1404
1241;huara;no;quechua;hombre;18;2011;1404
1242;huara;sí, en otra época del año;aymara;mujer;102;2011;1404
1243;huara;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;4;2011;1404
1244;huara;no;no pertenece a ningún pueblo indígena;hombre;59;2011;1404
1245;huara;no;no pertenece a ningún pueblo indígena;mujer;196;2011;1404
1246;huara;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;37;2011;1404
1247;huara;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;23;2011;1404
1248;huara;sí, en otra época del año;aymara;hombre;99;2011;1404
1249;huara;no;aymara;mujer;337;2011;1404
1250;huara;sí, ahora mismo;aymara;mujer;30;2011;1404
1251;huara;no;aymara;hombre;84;2011;1404
1252;huara;no;coya;hombre;10;2011;1404
1253;huara;sí, en otra época del año;quechua;mujer;10;2011;1404
1254;huara;sí, ahora mismo;aymara;hombre;4;2011;1404
1255;huara;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;101;2011;1404
1256;huara;sí, ahora mismo;coya;mujer;10;2011;1404
1257;huasco;sí, ahora mismo;mapuche;mujer;12;2011;3304
1258;huasco;no;no pertenece a ningún pueblo indígena;mujer;1173;2011;3304
1259;huasco;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;195;2011;3304
1260;huasco;sí, en otra época del año;diaguita;mujer;60;2011;3304
1261;huasco;sí, en otra época del año;diaguita;hombre;28;2011;3304
1262;huasco;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;257;2011;3304
1263;huasco;no;diaguita;hombre;39;2011;3304
1264;huasco;no;mapuche;hombre;7;2011;3304
1265;huasco;sí, en otra época del año;quechua;mujer;28;2011;3304
1266;huasco;sí, en otra época del año;mapuche;hombre;22;2011;3304
1267;huasco;no;diaguita;mujer;57;2011;3304
1268;huasco;sí, ahora mismo;diaguita;mujer;23;2011;3304
1269;huasco;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;163;2011;3304
1270;huasco;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;431;2011;3304
1271;huasco;sí, ahora mismo;mapuche;hombre;7;2011;3304
1272;huasco;sí, ahora mismo;diaguita;hombre;44;2011;3304
1273;huasco;no;no pertenece a ningún pueblo indígena;hombre;625;2011;3304
1274;huasco;sí, en otra época del año;mapuche;mujer;12;2011;3304
1275;huechuraba;no;mapuche;mujer;1250;2011;13107
1276;huechuraba;sí, ahora mismo;mapuche;mujer;741;2011;13107
1277;huechuraba;sí, ahora mismo;mapuche;hombre;68;2011;13107
1278;huechuraba;no;no pertenece a ningún pueblo indígena;hombre;8896;2011;13107
1279;huechuraba;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2929;2011;13107
1280;huechuraba;sí, en otra época del año;mapuche;mujer;645;2011;13107
1281;huechuraba;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3979;2011;13107
1282;huechuraba;sí, en otra época del año;mapuche;hombre;118;2011;13107
1283;huechuraba;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;851;2011;13107
1284;huechuraba;no;no pertenece a ningún pueblo indígena;mujer;13593;2011;13107
1285;huechuraba;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1489;2011;13107
1286;huechuraba;no;mapuche;hombre;921;2011;13107
1287;illapel;no;mapuche;hombre;88;2011;4201
1288;illapel;no;mapuche;mujer;51;2011;4201
1289;illapel;no;diaguita;mujer;86;2011;4201
1290;illapel;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1069;2011;4201
1291;illapel;sí, ahora mismo;mapuche;hombre;27;2011;4201
1292;illapel;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1073;2011;4201
1293;illapel;no;no pertenece a ningún pueblo indígena;mujer;6216;2011;4201
1294;illapel;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;953;2011;4201
1295;illapel;no;no pertenece a ningún pueblo indígena;hombre;3062;2011;4201
1296;illapel;sí, ahora mismo;diaguita;mujer;27;2011;4201
1297;illapel;no;diaguita;hombre;128;2011;4201
1298;illapel;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;333;2011;4201
1299;illapel;sí, ahora mismo;mapuche;mujer;38;2011;4201
1300;independencia;no;mapuche;mujer;453;2011;13108
1301;independencia;sí, ahora mismo;mapuche;hombre;314;2011;13108
1302;independencia;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2306;2011;13108
1303;independencia;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1877;2011;13108
1304;independencia;no;no pertenece a ningún pueblo indígena;mujer;6360;2011;13108
1305;independencia;no;no pertenece a ningún pueblo indígena;hombre;3051;2011;13108
1306;independencia;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2630;2011;13108
1307;independencia;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1707;2011;13108
1308;iquique;sí, ahora mismo;aymara;hombre;143;2011;1101
1309;iquique;sí, en otra época del año;atacameño (likán antai);hombre;7;2011;1101
1310;iquique;sí, en otra época del año;aymara;hombre;1436;2011;1101
1311;iquique;sí, en otra época del año;diaguita;hombre;24;2011;1101
1312;iquique;no;quechua;mujer;165;2011;1101
1313;iquique;no;diaguita;hombre;36;2011;1101
1314;iquique;sí, ahora mismo;rapa nui (pascuense);hombre;17;2011;1101
